name,url,tags
MX Bikes,https://store.steampowered.com/app/655500/MX_Bikes,"Motorbike,Motocross,Simulation,Multiplayer,Realistic,Offroad,Racing,Moddable,eSports,VR,Automobile Sim,Controller,Early Access,Physics,Bikes,Difficult,Immersive Sim,3D,First-Person,Third Person"
DYSMANTLE,https://store.steampowered.com/app/846770/DYSMANTLE,"Survival,Open World,Crafting,Zombies,RPG,Adventure,Base Building,Exploration,Action,Destruction,Top-Down,Indie,Fishing,Dystopian,Hunting,Sandbox,Loot,Agriculture,Simulation,Atmospheric"
Neighbours from Hell Compilation,https://store.steampowered.com/app/260750/Neighbours_from_Hell_Compilation,"Comedy,Casual,Classic,Funny,Point & Click,Puzzle,Adventure,Singleplayer,Stealth,Strategy,Nostalgia,Old School,Atmospheric,Great Soundtrack,Arcade,2D,Psychological Horror,Dark Humor"
Initial Drift Online,https://store.steampowered.com/app/1456200/Initial_Drift_Online,"Racing,Immersive Sim,Open World,Combat Racing,Life Sim,Driving,Physics,PvP,Automobile Sim,MMORPG,First-Person,Action,Third Person,Relaxing,Simulation,Anime,Atmospheric,Massively Multiplayer,1990's,Multiplayer"
Townsmen VR,https://store.steampowered.com/app/749960/Townsmen_VR,"Simulation,Strategy,VR,Casual,Indie,City Builder,Early Access,God Game,3D,Atmospheric,Medieval,Building,Family Friendly,Resource Management,Singleplayer,Experience,Funny,Sandbox,Exploration,Cartoony"
Torchlight III,https://store.steampowered.com/app/1030210/Torchlight_III,"RPG,Adventure,Action,Hack and Slash,Loot,Action RPG,Dungeon Crawler,Online Co-Op,Isometric,Co-op,Multiplayer,Fantasy,Singleplayer,Controller,Early Access,Steampunk,Open World"
Cyber Hunter,https://store.steampowered.com/app/1209040/Cyber_Hunter,"Free to Play,Battle Royale,Massively Multiplayer,Action,FPS,Open World,Multiplayer,Survival,Co-op,Shooter,Third-Person Shooter,Controller,Anime,PvP,Third Person,Sexual Content,Cyberpunk,Character Customization,Nudity,Singleplayer"
Breathedge,https://store.steampowered.com/app/738520/Breathedge,"Open World Survival Craft,Space,Survival,Singleplayer,Sandbox,Indie,Base Building,Sci-fi,First-Person,Atmospheric,Adventure,Crafting,Open World,Exploration,Action,Early Access,Aliens,Simulation,Action-Adventure,Futuristic"
Mister Furry,https://store.steampowered.com/app/1861970/Mister_Furry,"Casual,Adventure,RPG,Simulation,Action,Point & Click,Arcade,Puzzle,Sexual Content,Action-Adventure,LGBTQ+,JRPG,Choose Your Own Adventure,Clicker,2D,Nudity,Cute,Cartoony,Atmospheric,Psychological Horror"
TRYP FPV : The Drone Racer Simulator,https://store.steampowered.com/app/1881200/TRYP_FPV__The_Drone_Racer_Simulator,"Simulation,Racing,Sports,Realistic,First-Person,Early Access,Third Person,Indie,Singleplayer"
Conqueror's Blade,https://store.steampowered.com/app/905370/Conquerors_Blade,"Medieval,Tactical,Strategy,Action,Free to Play,Multiplayer,Massively Multiplayer,War,Singleplayer,Grand Strategy,Strategy RPG,Online Co-Op,Swordplay,Character Customization,PvP,Wargame,RTS,Action RTS,Tactical RPG,Real Time Tactics"
Cooking Simulator,https://store.steampowered.com/app/641320/Cooking_Simulator,"Simulation,Cooking,Singleplayer,Realistic,Sandbox,Funny,Physics,First-Person,Family Friendly,Management,Relaxing,Crafting,Resource Management,Comedy,Co-op,Economy,Replay Value,Memes,Action,Female Protagonist"
Treasure of Nadia,https://store.steampowered.com/app/1737100/Treasure_of_Nadia,"Sexual Content,Nudity,Mature,3D,Point & Click,Story Rich,NSFW,Visual Novel,Hentai,Dating Sim,Adventure,Romance,Singleplayer,RPG,Third Person,Mystery,Top-Down,Comedy,Drama,VR"
Skul: The Hero Slayer,https://store.steampowered.com/app/1147560/Skul_The_Hero_Slayer,"Indie,Action,Action Roguelike,Pixel Graphics,2D,Roguelite,Roguelike,Singleplayer,Platformer,Metroidvania,Difficult,Side Scroller,Adventure,Hack and Slash,Villain Protagonist,Action-Adventure,Fantasy,Story Rich,Cute,Multiplayer"
Tales of Berseria™,https://store.steampowered.com/app/429660/Tales_of_Berseria,"Anime,JRPG,RPG,Female Protagonist,Story Rich,Action,Fantasy,Action RPG,Singleplayer,Open World,Adventure,Great Soundtrack,Hack and Slash,Cute,Local Co-Op,Sexual Content,Mature,Co-op,Multiplayer,Nudity"
Project Winter,https://store.steampowered.com/app/774861/Project_Winter,"Funny,Co-op,Social Deduction,Multiplayer,Survival,Online Co-Op,Team-Based,Casual,Crafting,PvE,Action,Investigation,Indie,Controller,Character Customization,Stylized,PvP,Snow,Exploration,Strategy"
Friends vs Friends,https://store.steampowered.com/app/1785150/Friends_vs_Friends,"Action,Co-op,Online Co-Op,Indie,Cartoony,Comedy,Fast-Paced,FPS,Shooter,First-Person,Arena Shooter,Retro,Old School,Deckbuilding,3D,Multiplayer,Replay Value,Loot,PvP,Team-Based"
SpaceEngine,https://store.steampowered.com/app/314650/SpaceEngine,"Early Access,Open World,Casual,Sandbox,Space,Space Sim,Education,Realistic,Indie,Relaxing,Science,Atmospheric,Simulation,VR,Singleplayer,Procedural Generation,Colorful,Exploration,Family Friendly,Sci-fi"
Disciples: Liberation,https://store.steampowered.com/app/1287840/Disciples_Liberation,"RPG,Strategy,Dark Fantasy,Tactical RPG,Female Protagonist,Turn-Based Strategy,Multiple Endings,Turn-Based Tactics,Tactical,Isometric,Singleplayer,Gore,PvP,Atmospheric,Sexual Content,Turn-Based Combat,Story Rich,Horror,Vampire,Werewolves"
SpaceBourne 2,https://store.steampowered.com/app/1646850/SpaceBourne_2,"Early Access,RPG,Space Sim,Flight,Base Building,3D,First-Person,Third Person,Open World,Lore-Rich,Science,Economy,Space,Political,Management,Building,Mining,War,Strategy,Artificial Intelligence"
Gedonia,https://store.steampowered.com/app/1114220/Gedonia,"Open World,RPG,Third Person,Dragons,Magic,Medieval,Character Customization,Fantasy,Crafting,Early Access,Singleplayer,Adventure,Atmospheric,Exploration,Replay Value,Story Rich,CRPG,Classic,Choose Your Own Adventure,Beautiful"
X-Plane 11,https://store.steampowered.com/app/269950/XPlane_11,"Simulation,Flight,Realistic,Open World,Multiplayer,VR,Singleplayer,Physics,First-Person,Sandbox,Atmospheric,Adventure,Family Friendly,Third Person,Education,Action,Exploration,Beautiful,Massively Multiplayer,Controller"
Tainted Grail: The Fall of Avalon,https://store.steampowered.com/app/1466060/Tainted_Grail_The_Fall_of_Avalon,"Early Access,RPG,Open World,Dark Fantasy,Character Customization,First-Person,Exploration,Action RPG,Immersive Sim,Choices Matter,Nonlinear,FPS,Narrative,Multiple Endings,Singleplayer,Action,Immersive,Story Rich,Lore-Rich,Combat"
Punch Club 2: Fast Forward,https://store.steampowered.com/app/1161590/Punch_Club_2_Fast_Forward,"Time Management,Resource Management,Martial Arts,Adventure,Cyberpunk,Management,Sports,Tactical RPG,Pixel Graphics,Strategy RPG,Turn-Based Tactics,Nostalgia,RPG,1980s,1990's,Life Sim,Funny,Arcade,Combat,Retro"
Visage,https://store.steampowered.com/app/594330/Visage,"Horror,Psychological Horror,Survival Horror,Dark,First-Person,Multiplayer,Atmospheric,Singleplayer,Adventure,Indie,Violent,Exploration,Realistic,Walking Simulator,Surreal,Early Access,Simulation,Story Rich,Co-op,Experimental"
Blade and Sorcery,https://store.steampowered.com/app/629730/Blade_and_Sorcery,"VR,Swordplay,Action,Moddable,Gore,Violent,Magic,Sandbox,Simulation,Physics,Medieval,Fighting,First-Person,Singleplayer,Fantasy,Adventure,Early Access,RPG,Indie,Games Workshop"
Beholder 3,https://store.steampowered.com/app/1570070/Beholder_3,"Simulation,Political Sim,Strategy,Dystopian,Point & Click,Choose Your Own Adventure,2D,Dark,Atmospheric,Isometric,Management,Political,Dark Humor,Story Rich,LGBTQ+,Nonlinear,Multiple Endings,Choices Matter,Singleplayer,Indie"
Shovel Knight: Treasure Trove,https://store.steampowered.com/app/250760/Shovel_Knight_Treasure_Trove,"Platformer,Pixel Graphics,Retro,Great Soundtrack,Indie,2D,Adventure,Action,Singleplayer,Difficult,Side Scroller,Kickstarter,Fantasy,Old School,Medieval,Funny,Arcade,Comedy,Metroidvania,RPG"
PAYDAY™ The Heist,https://store.steampowered.com/app/24240/PAYDAY_The_Heist,"FPS,Action,Co-op,Heist,Multiplayer,Crime,Online Co-Op,Shooter,First-Person,Team-Based,Great Soundtrack,Stealth,Difficult,Tactical,Strategy,Singleplayer,Simulation,RPG,Indie,Adventure"
SOMA,https://store.steampowered.com/app/282140/SOMA,"Horror,Psychological Horror,Atmospheric,Survival Horror,Exploration,Dark,Gore,Lovecraftian,Puzzle,First-Person,Sci-fi,Story Rich,Adventure,Indie,Singleplayer,Walking Simulator,Action,Mystery,Philosophical,Drama"
Zero Hour,https://store.steampowered.com/app/1359090/Zero_Hour,"Tactical,Shooter,FPS,Realistic,Multiplayer,Action,First-Person,Online Co-Op,Military,PvP,Team-Based,Strategy,Immersive Sim,Simulation,Stealth,3D,Combat,PvE,Violent,Early Access"
Beholder 2,https://store.steampowered.com/app/761620/Beholder_2,"Strategy,Dystopian,Choices Matter,Simulation,Political Sim,Story Rich,Singleplayer,Atmospheric,Political,Multiple Endings,Dark,Politics,Addictive,Point & Click,2D,Lore-Rich,Adventure,Indie,Violent,Psychological Horror"
Tyranny,https://store.steampowered.com/app/362960/Tyranny,"RPG,Choices Matter,Story Rich,Isometric,CRPG,Dark Fantasy,Adventure,Singleplayer,Villain Protagonist,Fantasy,Real-Time with Pause,Character Customization,Atmospheric,Party-Based RPG,Open World,Great Soundtrack,Turn-Based,Strategy,Female Protagonist,Action"
SYNTHETIK 2,https://store.steampowered.com/app/1471410/SYNTHETIK_2,"Early Access,Action Roguelike,Top-Down Shooter,Roguelite,Twin Stick Shooter,PvE,Perma Death,Shooter,Tutorial,Roguelike,Character Customization,3D,Top-Down,Action,Gun Customization,Colorful,Sci-fi,Tactical,Class-Based,Moddable"
The Witness,https://store.steampowered.com/app/210970/The_Witness,"Puzzle,Exploration,First-Person,Open World,Singleplayer,Colorful,Indie,Atmospheric,Difficult,Walking Simulator,Adventure,Mystery,Nonlinear,Relaxing,Philosophical,Casual,Surreal,Great Soundtrack,Story Rich,Beautiful"
Frozenheim,https://store.steampowered.com/app/1134100/Frozenheim,"Strategy,Base Building,RTS,War,Medieval,Multiplayer,Grand Strategy,Real Time Tactics,Naval Combat,3D,Management,Stylized,Singleplayer,Fantasy,Vikings,Combat,Violent,Gore,Exploration,Historical"
The Walking Dead: Season Two,https://store.steampowered.com/app/261030/The_Walking_Dead_Season_Two,"Zombies,Adventure,Story Rich,Episodic,Point & Click,Singleplayer,Female Protagonist,Drama,Atmospheric,Choices Matter,Horror,Choose Your Own Adventure,Comic Book,Emotional,Mature,Survival,Post-apocalyptic,Cinematic,Action,Quick-Time Events"
Ancient Wars: Sparta Definitive Edition,https://store.steampowered.com/app/1693250/Ancient_Wars_Sparta_Definitive_Edition,"Early Access,Strategy,RPG,RTS,Battle Royale,City Builder,Action RTS,Wargame,Strategy RPG,Rome,3D,Historical,Real Time Tactics,Building,Destruction,Funny,Economy,War,Medieval,Military"
This Is the Police 2,https://store.steampowered.com/app/785740/This_Is_the_Police_2,"Strategy,Story Rich,Singleplayer,Turn-Based,Management,Indie,Adventure,Choices Matter,Crime,Villain Protagonist,Atmospheric,Simulation,Great Soundtrack,Turn-Based Tactics,Turn-Based Strategy,Detective,Noir,Tactical"
F.I.S.T.: Forged In Shadow Torch,https://store.steampowered.com/app/1330470/FIST_Forged_In_Shadow_Torch,"Metroidvania,Platformer,Action,Steampunk,Adventure,Singleplayer,2D Platformer,Story Rich,Exploration,Action-Adventure,Retro,Linear,Indie,Combat,3D Vision,2.5D,Simulation,Old School,Third Person,Stylized"
Job Simulator,https://store.steampowered.com/app/448280/Job_Simulator,"VR,Simulation,Funny,First-Person,Singleplayer,Robots,Comedy,Physics,Memes,Family Friendly,Sandbox,Casual,Sci-fi,Atmospheric,Realistic,Action,Indie,Job Simulator,Psychological Horror,Multiplayer"
MOBILE SUIT GUNDAM BATTLE OPERATION 2,https://store.steampowered.com/app/1367080/MOBILE_SUIT_GUNDAM_BATTLE_OPERATION_2,"Free to Play,PvP,Robots,Third-Person Shooter,Team-Based,Mechs,Shooter,3D,Military,Action,Multiplayer,Tactical,Character Customization,PvE,Singleplayer,Co-op,Third Person,Anime,Casual,Dating Sim"
Workers & Resources: Soviet Republic,https://store.steampowered.com/app/784150/Workers__Resources_Soviet_Republic,"City Builder,Economy,Strategy,Simulation,Building,Management,Early Access,Political Sim,Trains,Indie,Cold War,Transportation,Politics,Historical,Political,Realistic,Singleplayer,Choices Matter,Resource Management,Multiple Endings"
Kaiju Princess,https://store.steampowered.com/app/1732180/Kaiju_Princess,"Sexual Content,Mature,Hentai,Nudity,NSFW,Anime,Visual Novel,Time Management,Simulation,Resource Management,Cute,Casual,Strategy,Singleplayer,Romance,Indie,RPG,Funny,Fantasy,Sci-fi"
OneShot,https://store.steampowered.com/app/420530/OneShot,"Story Rich,Pixel Graphics,Great Soundtrack,Indie,Cute,Atmospheric,Puzzle,Singleplayer,Choices Matter,Adventure,Multiple Endings,RPGMaker,2D,Surreal,RPG,Exploration,Replay Value,Casual,Psychological Horror,Anime"
Asterigos: Curse of the Stars,https://store.steampowered.com/app/1731070/Asterigos_Curse_of_the_Stars,"Exploration,Female Protagonist,Souls-like,Action RPG,Story Rich,Action-Adventure,Rome,Action,Magic,Mythology,Hack and Slash,RPG,Medieval,3D,Metroidvania,Third Person,Controller,Multiple Endings,Fantasy,Stylized"
Battlefleet Gothic: Armada 2,https://store.steampowered.com/app/573100/Battlefleet_Gothic_Armada_2,"Strategy,Space,Warhammer 40K,RTS,Real Time Tactics,Sci-fi,Singleplayer,Games Workshop,Violent,Co-op,Multiplayer,Naval,Atmospheric,War,Co-op Campaign,Tactical,Naval Combat"
VillageRhapsody,https://store.steampowered.com/app/2109460/VillageRhapsody,"Sexual Content,Nudity,Mature,Hentai,RPG,Farming Sim,Casual,Simulation,Dating Sim,Life Sim,2D,Exploration,Pixel Graphics,Anime,Time Management,Story Rich,Cartoon,Romance,Hand-drawn,Singleplayer"
Empyrion - Galactic Survival,https://store.steampowered.com/app/383120/Empyrion__Galactic_Survival,"Simulation,Co-op,Open World Survival Craft,Survival,Space,Building,Open World,Exploration,Space Sim,Voxel,Sandbox,Physics,Singleplayer,Multiplayer,Sci-fi,PvP,PvE,Strategy,Crafting,FPS"
Travellers Rest,https://store.steampowered.com/app/1139980/Travellers_Rest,"Life Sim,Pixel Graphics,Farming Sim,Management,RPG,Immersive Sim,Collectathon,Medieval,Crafting,Building,Fantasy,Isometric,Resource Management,Colorful,Singleplayer,Adventure,Indie,Inventory Management,Early Access,Simulation"
Gothic Universe Edition,https://store.steampowered.com/sub/6375,
Craft The World,https://store.steampowered.com/app/248390/Craft_The_World,"Sandbox,Crafting,Colony Sim,Building,Survival,Strategy,Indie,Simulation,Multiplayer,2D,RPG,City Builder,Open World,Singleplayer,Resource Management,Fantasy,Adventure,God Game,Tower Defense,Side Scroller"
Night of the Dead,https://store.steampowered.com/app/1377380/Night_of_the_Dead,"Early Access,Survival,Zombies,Base Building,Open World,Multiplayer,Open World Survival Craft,Female Protagonist,Tower Defense,Sandbox,Building,PvE,Hunting,Simulation,Action,PvP,Survival Horror,Adventure,Third Person,Horror"
Ryse: Son of Rome,https://store.steampowered.com/app/302510/Ryse_Son_of_Rome,"Hack and Slash,Action,Quick-Time Events,Rome,Historical,Third Person,Singleplayer,Adventure,Gore,Linear,War,Atmospheric,RPG,Nudity,Open World,Multiplayer,Co-op,Benchmark,Short,Fantasy"
SUPERHOT VR,https://store.steampowered.com/app/617830/SUPERHOT_VR,"VR,Shooter,Bullet Time,FPS,Puzzle,Time Manipulation,First-Person,Atmospheric,Cyberpunk,Cinematic,Action,Singleplayer,Sci-fi,Minimalist,Adventure,Artificial Intelligence,Hero Shooter,Combat,Retro,Old School"
Bright Memory: Infinite,https://store.steampowered.com/app/1178830/Bright_Memory_Infinite,"Action,Female Protagonist,Sexual Content,FPS,Indie,Singleplayer,Sci-fi,Shooter,First-Person,Hack and Slash,Gore,Mature,Violent,Souls-like,Character Customization,Short,Multiplayer,Swordplay,Futuristic,Realistic"
DRAGON BALL FighterZ,https://store.steampowered.com/app/678950/DRAGON_BALL_FighterZ,"Fighting,Anime,Action,2D Fighter,Multiplayer,Local Multiplayer,Competitive,Controller,Singleplayer,Arcade,PvP,eSports,Difficult,Fast-Paced,Spectacle fighter,Combat,Beat 'em up,Third Person,Adventure,Comic Book"
Iratus: Lord of the Dead,https://store.steampowered.com/app/807120/Iratus_Lord_of_the_Dead,"RPG,Strategy,Indie,Turn-Based Combat,Roguelike,Dark Fantasy,Roguelite,Villain Protagonist,Dark,Turn-Based,Turn-Based Tactics,Lovecraftian,Fantasy,2D,Difficult,Replay Value,Gothic,Dungeon Crawler,Violent,Gore"
The Wolf Among Us,https://store.steampowered.com/app/250320/The_Wolf_Among_Us,"Adventure,Detective,Story Rich,Episodic,Choose Your Own Adventure,Point & Click,Noir,Mature,Visual Novel,Choices Matter,Singleplayer,Atmospheric,Comic Book,Mystery,Cinematic,Action,Dark,Well-Written,Fantasy,Casual"
Danganronpa V3: Killing Harmony,https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony,"Visual Novel,Detective,Female Protagonist,Anime,Story Rich,Mystery,Great Soundtrack,Singleplayer,Psychological Horror,Dark Humor,Adventure,Horror,Puzzle,Dark Comedy,Dark,Atmospheric,Funny,Memes,Dating Sim,Comedy"
Skullgirls 2nd Encore,https://store.steampowered.com/app/245170/Skullgirls_2nd_Encore,"Fighting,2D Fighter,Indie,Hand-drawn,Female Protagonist,Multiplayer,Anime,Competitive,Stylized,Local Multiplayer,Crowdfunded,Controller,Singleplayer,Lore-Rich,Noir,2D,Action,Cartoon,Arcade,Story Rich"
Into the Breach,https://store.steampowered.com/app/590380/Into_the_Breach,"Strategy,Turn-Based Strategy,Indie,Pixel Graphics,Turn-Based Tactics,Mechs,Roguelike,Turn-Based,Sci-fi,Puzzle,Roguelite,Singleplayer,Tactical,Turn-Based Combat,RPG,Isometric,Simulation,Replay Value,Procedural Generation,Great Soundtrack"
House of Detention,https://store.steampowered.com/app/1293230/House_of_Detention,"Dark Fantasy,Story Rich,Psychological Horror,Horror,Memes,Indie,Action,Adventure,Multiplayer,Simulation,Sexual Content,Strategy,Politics,First-Person,Survival Horror,Great Soundtrack,Sports,Funny,Comedy,RPG"
Legion TD 2 - Multiplayer Tower Defense,https://store.steampowered.com/app/469600/Legion_TD_2__Multiplayer_Tower_Defense,"Tower Defense,Multiplayer,Auto Battler,Strategy,Replay Value,PvP,Competitive,PvE,Online Co-Op,Co-op,Base Building,Resource Management,Fantasy,Sci-fi,Magic,3D,Mechs,Survival,2D,Medieval"
West Hunt,https://store.steampowered.com/app/1570330/West_Hunt,"Social Deduction,Party Game,PvP,Multiplayer,Online Co-Op,Team-Based,Stealth,Funny,Survival,Detective,Strategy,Western,Assassin,Competitive,Casual,Third-Person Shooter,Action RPG,3D,Indie,Third Person"
Armello,https://store.steampowered.com/app/290340/Armello,"Board Game,PvP,Turn-Based Strategy,Card Game,Turn-Based,Strategy,RPG,Dark Fantasy,3D,Atmospheric,2D,Hand-drawn,Tabletop,Multiple Endings,Fantasy,Hex Grid,Lore-Rich,Adventure,Tactical RPG,Grand Strategy"
